flight_id,flight_no,actual_departure,departure_airport,arrival_airport,arrival_city,aircraft_code,model,range,seat_economy,seat_business,ticket_economy,ticket_business,total_economy,total_business,total_amount,flight_time
136720,PG0480,2017-01-26T09:29:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,83.0000000000000000,12.0000000000000000,525900.000000000000,226800.000000000000,752700.00,50.0
136436,PG0252,2017-01-26T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,112.0000000000000000,12.0000000000000000,1372400.000000000000,439200.000000000000,1811600.00,99.0
136757,PG0480,2017-01-27T09:30:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,49.0
136485,PG0252,2017-01-27T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,97.0000000000000000,9.0000000000000000,1190600.000000000000,329400.000000000000,1520000.00,100.0
136678,PG0480,2017-01-28T09:27:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,70.0000000000000000,10.0000000000000000,442200.000000000000,189000.000000000000,631200.00,50.0
136131,PG0252,2017-01-28T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,112.0000000000000000,12.0000000000000000,1373600.000000000000,439200.000000000000,1812800.00,99.0
136729,PG0480,2017-01-29T09:29:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,77.0000000000000000,11.0000000000000000,487500.000000000000,207900.000000000000,695400.00,50.0
136178,PG0252,2017-01-29T10:10:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,90.0000000000000000,9.0000000000000000,1105200.000000000000,329400.000000000000,1434600.00,99.0
136642,PG0480,2017-01-30T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,54.0000000000000000,10.0000000000000000,342000.000000000000,189000.000000000000,531000.00,49.0
136226,PG0252,2017-01-30T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,118.0000000000000000,12.0000000000000000,1446800.000000000000,439200.000000000000,1886000.00,100.0
136544,PG0194,2017-01-31T06:10:00Z,AAQ,NOZ,Novokuznetsk,733,Boeing 737-300,4200,59.0000000000000000,6.0000000000000000,,,,,,304.0
136869,PG0480,2017-01-31T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,50.0
136181,PG0252,2017-01-31T10:05:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,108.0000000000000000,10.0000000000000000,1323600.000000000000,366000.000000000000,1689600.00,99.0
136900,PG0480,2017-02-01T09:30:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,51.0
136135,PG0252,2017-02-01T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,104.0000000000000000,11.0000000000000000,1276000.000000000000,402600.000000000000,1678600.00,100.0
136951,PG0480,2017-02-02T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,78.0000000000000000,12.0000000000000000,493800.000000000000,226800.000000000000,720600.00,49.0
136486,PG0252,2017-02-02T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,99.0000000000000000,8.0000000000000000,1212600.000000000000,292800.000000000000,1505400.00,101.0
136672,PG0480,2017-02-03T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,84.0000000000000000,12.0000000000000000,532200.000000000000,226800.000000000000,759000.00,50.0
136441,PG0252,2017-02-03T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,117.0000000000000000,11.0000000000000000,1434600.000000000000,402600.000000000000,1837200.00,100.0
136956,PG0480,2017-02-04T09:33:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,11.0000000000000000,538500.000000000000,207900.000000000000,746400.00,50.0
136411,PG0252,2017-02-04T10:06:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,100.0000000000000000,10.0000000000000000,1224800.000000000000,366000.000000000000,1590800.00,100.0
136823,PG0480,2017-02-05T09:27:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,68.0000000000000000,10.0000000000000000,431400.000000000000,189000.000000000000,620400.00,51.0
136360,PG0252,2017-02-05T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,86.0000000000000000,11.0000000000000000,1052800.000000000000,402600.000000000000,1455400.00,100.0
136754,PG0480,2017-02-06T09:29:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,78.0000000000000000,12.0000000000000000,494400.000000000000,226800.000000000000,721200.00,49.0
136322,PG0252,2017-02-06T10:11:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,98.0000000000000000,10.0000000000000000,1201600.000000000000,366000.000000000000,1567600.00,101.0
136514,PG0194,2017-02-07T06:14:00Z,AAQ,NOZ,Novokuznetsk,733,Boeing 737-300,4200,59.0000000000000000,6.0000000000000000,,,,,,299.0
136841,PG0480,2017-02-07T09:25:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,51.0
136284,PG0252,2017-02-07T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,107.0000000000000000,10.0000000000000000,1311400.000000000000,366000.000000000000,1677400.00,101.0
136600,PG0480,2017-02-08T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,50.0
136250,PG0252,2017-02-08T10:06:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,91.0000000000000000,8.0000000000000000,1115000.000000000000,292800.000000000000,1407800.00,101.0
136666,PG0480,2017-02-09T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,78.0000000000000000,9.0000000000000000,494400.000000000000,170100.000000000000,664500.00,50.0
136146,PG0252,2017-02-09T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,98.0000000000000000,11.0000000000000000,1201600.000000000000,402600.000000000000,1604200.00,100.0
136769,PG0480,2017-02-10T09:30:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,77.0000000000000000,11.0000000000000000,488100.000000000000,207900.000000000000,696000.00,51.0
136348,PG0252,2017-02-10T10:05:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,108.0000000000000000,12.0000000000000000,1323600.000000000000,439200.000000000000,1762800.00,100.0
136922,PG0480,2017-02-11T09:27:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,66.0000000000000000,10.0000000000000000,418800.000000000000,189000.000000000000,607800.00,50.0
136269,PG0252,2017-02-11T10:13:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,98.0000000000000000,11.0000000000000000,1202800.000000000000,402600.000000000000,1605400.00,100.0
136861,PG0480,2017-02-12T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,76.0000000000000000,11.0000000000000000,481200.000000000000,207900.000000000000,689100.00,49.0
136270,PG0252,2017-02-12T10:12:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,100.0000000000000000,11.0000000000000000,1226000.000000000000,402600.000000000000,1628600.00,99.0
136857,PG0480,2017-02-13T09:31:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,50.0
136130,PG0252,2017-02-13T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,97.0000000000000000,10.0000000000000000,1190600.000000000000,366000.000000000000,1556600.00,99.0
136567,PG0194,2017-02-14T06:12:00Z,AAQ,NOZ,Novokuznetsk,733,Boeing 737-300,4200,59.0000000000000000,6.0000000000000000,,,,,,311.0
136888,PG0480,2017-02-14T09:29:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,69.0000000000000000,10.0000000000000000,437100.000000000000,189000.000000000000,626100.00,50.0
136249,PG0252,2017-02-14T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,111.0000000000000000,12.0000000000000000,1361400.000000000000,439200.000000000000,1800600.00,98.0
136605,PG0480,2017-02-15T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,51.0
136132,PG0252,2017-02-15T10:09:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,104.0000000000000000,12.0000000000000000,1274800.000000000000,439200.000000000000,1714000.00,99.0
136875,PG0480,2017-02-16T09:29:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,50.0
136268,PG0252,2017-02-16T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,104.0000000000000000,11.0000000000000000,1273600.000000000000,402600.000000000000,1676200.00,101.0
136620,PG0480,2017-02-17T09:30:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,70.0000000000000000,9.0000000000000000,443400.000000000000,170100.000000000000,613500.00,49.0
136452,PG0252,2017-02-17T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,98.0000000000000000,11.0000000000000000,1200400.000000000000,402600.000000000000,1603000.00,100.0
136827,PG0480,2017-02-18T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,51.0
136264,PG0252,2017-02-18T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,105.0000000000000000,11.0000000000000000,1288200.000000000000,402600.000000000000,1690800.00,100.0
136815,PG0480,2017-02-19T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,51.0
136320,PG0252,2017-02-19T10:05:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,96.0000000000000000,10.0000000000000000,1178400.000000000000,366000.000000000000,1544400.00,100.0
136660,PG0480,2017-02-20T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,77.0000000000000000,10.0000000000000000,488100.000000000000,189000.000000000000,677100.00,49.0
136403,PG0252,2017-02-20T10:06:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,117.0000000000000000,12.0000000000000000,1434600.000000000000,439200.000000000000,1873800.00,100.0
136511,PG0194,2017-02-21T06:15:00Z,AAQ,NOZ,Novokuznetsk,733,Boeing 737-300,4200,59.0000000000000000,6.0000000000000000,,,,,,310.0
136612,PG0480,2017-02-21T09:27:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,82.0000000000000000,12.0000000000000000,519600.000000000000,226800.000000000000,746400.00,50.0
136479,PG0252,2017-02-21T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,112.0000000000000000,10.0000000000000000,1372400.000000000000,366000.000000000000,1738400.00,99.0
136778,PG0480,2017-02-22T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,84.0000000000000000,12.0000000000000000,532200.000000000000,226800.000000000000,759000.00,50.0
136165,PG0252,2017-02-22T10:11:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,101.0000000000000000,9.0000000000000000,1238200.000000000000,329400.000000000000,1567600.00,101.0
136807,PG0480,2017-02-23T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,60.0000000000000000,8.0000000000000000,379800.000000000000,151200.000000000000,531000.00,50.0
136204,PG0252,2017-02-23T10:06:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,101.0000000000000000,6.0000000000000000,1238200.000000000000,219600.000000000000,1457800.00,100.0
136780,PG0480,2017-02-24T09:30:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,77.0000000000000000,12.0000000000000000,488100.000000000000,226800.000000000000,714900.00,50.0
136120,PG0252,2017-02-24T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,98.0000000000000000,11.0000000000000000,1202800.000000000000,402600.000000000000,1605400.00,99.0
136630,PG0480,2017-02-25T09:32:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,82.0000000000000000,12.0000000000000000,519600.000000000000,226800.000000000000,746400.00,50.0
136439,PG0252,2017-02-25T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,106.0000000000000000,11.0000000000000000,1299200.000000000000,402600.000000000000,1701800.00,100.0
136802,PG0480,2017-02-26T09:32:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,11.0000000000000000,538500.000000000000,207900.000000000000,746400.00,50.0
136351,PG0252,2017-02-26T10:13:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,94.0000000000000000,11.0000000000000000,1152800.000000000000,402600.000000000000,1555400.00,100.0
136953,PG0480,2017-02-27T09:27:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,50.0
136266,PG0252,2017-02-27T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,98.0000000000000000,10.0000000000000000,1200400.000000000000,366000.000000000000,1566400.00,100.0
136513,PG0194,2017-02-28T06:13:00Z,AAQ,NOZ,Novokuznetsk,733,Boeing 737-300,4200,59.0000000000000000,6.0000000000000000,,,,,,310.0
136844,PG0480,2017-02-28T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,73.0000000000000000,6.0000000000000000,461700.000000000000,113400.000000000000,575100.00,50.0
136215,PG0252,2017-02-28T10:09:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,103.0000000000000000,11.0000000000000000,1261400.000000000000,402600.000000000000,1664000.00,100.0
